year,month,value
1965,4,-2.5066666666666686
1965,5,-2.153333333333334
1965,6,-0.5633333333333326
1965,7,-3.0566666666666684
1965,8,-2.5066666666666677
1965,9,-2.42
1965,10,-1.7700000000000031
1965,11,-1.370000000000001
1965,12,1.2833333333333328
1966,1,-2.7366666666666664
1966,2,4.296666666666667
1966,3,-1.9499999999999993
1966,4,0.8933333333333309
1966,5,-0.5533333333333346
1966,6,0.13666666666666671
1966,7,-3.2566666666666677
1966,8,-3.1066666666666674
1966,9,0.4800000000000004
1966,10,1.6299999999999972
1966,11,-2.570000000000001
1966,12,-0.016666666666667496
1967,1,-0.33666666666666667
1967,2,0.896666666666667
1967,3,-0.049999999999998934
1967,4,-1.8066666666666684
1967,5,-1.1533333333333342
1967,6,-2.0633333333333326
1967,7,0.7433333333333323
1967,8,-1.5066666666666677
1967,9,-1.0199999999999996
1967,10,1.7299999999999969
1967,11,-0.4700000000000011
1967,12,-2.616666666666667
1968,1,-1.4366666666666668
1968,2,0.09666666666666668
1968,3,-0.6499999999999995
1968,4,0.4933333333333323
1968,5,-1.9533333333333331
1968,6,-0.9633333333333329
1968,7,-1.8566666666666691
1968,8,-2.8066666666666684
1968,9,-1.5199999999999996
1968,10,0.8299999999999965
1968,11,-0.7700000000000009
1968,12,-2.8166666666666673
1969,1,-0.13666666666666666
1969,2,-2.503333333333333
1969,3,-1.8499999999999992
1969,4,-1.5066666666666686
1969,5,0.3466666666666658
1969,6,-2.963333333333333
1969,7,-0.2566666666666677
1969,8,-2.1066666666666674
1969,9,0.1800000000000015
1969,10,-0.2700000000000031
1969,11,0.3299999999999992
1969,12,-5.416666666666668
1970,1,-1.0366666666666666
1970,2,-0.9033333333333332
1970,3,-3.849999999999999
1970,4,-3.3066666666666684
1970,5,-2.3533333333333335
1970,6,0.23666666666666814
1970,7,-1.6566666666666698
1970,8,-1.1066666666666691
1970,9,-0.11999999999999922
1970,10,-1.4700000000000024
1970,11,1.3299999999999992
1970,12,-2.4166666666666674
